"id","title","year","language","authors"
"uc1.d0000773002","The lancet","1880","eng",""
"mdp.39015075798200","The lancet","1853","eng",""
"mdp.39015075799893","The lancet","1870","eng",""
"hvd.32044103077962","The lancet","1853","eng",""
"uc1.d0000773127","The lancet","1886","eng",""
"iau.31858021446913","The lancet","1889","eng",""
"hvd.32044103077970","The lancet","1854","eng",""
"mdp.39015075797350","The lancet","1902","eng",""
"hvd.32044103077954","The lancet","1853","eng",""
"mdp.39015075797368","The lancet","1897","eng",""
"uc1.31158001804904","The lancet","1907","eng",""
"mdp.39015075798218","The lancet","1854","eng",""
"uc1.d0000773101","The lancet","1885","eng",""
"hvd.32044103077988","The lancet","1854","eng",""
"mdp.39015075799992","The lancet","1880","eng",""
"hvd.32044103079802","The lancet","1870","eng",""
"mdp.39015010149238","The lancet","1870","eng",""
"mdp.39015075797343","The lancet","1902","eng",""
"uc1.d0000773119","The lancet","1885","eng",""
"mdp.39015046944099","The lancet","1894","eng",""
"uiuo.ark:/13960/t3129j667","The lancet","1910","eng",""
"uiug.30112069292008","The lancet","1909","eng",""
"chi.73806901","The lancet","1888","eng",""
"iau.31858021443324","The lancet","1860","eng",""
"mdp.39015075797277","The lancet","1887","eng",""
"mdp.39015075798366","The lancet","1855","eng",""
"iau.31858021446830","The lancet","1887","eng",""
"hvd.32044103077921","The lancet","1855","eng",""
"uiug.30112003938526","The lancet","1889","eng",""
"mdp.39015031254785","The lancet","1896","eng",""
"iau.31858021446715","The lancet","1884","eng",""
"uc1.d0000773044","The lancet","1882","eng",""
"mdp.39015075797392","The lancet","1897","eng",""
"hvd.32044103077913","The lancet","1855","eng",""
"iau.31858021445972","The lancet","1864","eng",""
"uiug.30112114890707","The lancet","1908","eng",""
"mdp.39015070979276","The lancet","1844","eng",""
"osu.32435016233272","Lyre and lancet : a story in scenes / by F. Anstey [i.e. T. A. Guthrie]","1906","eng","Anstey, F. 1856-1934"
"uc1.d0000773051","The lancet","1882","eng",""
"iau.31858021446707","The lancet","1884","eng",""
"iau.31858021443316","The lancet","1859","eng",""
"mdp.39015020595354","The lancet","1886","eng",""
"iau.31858021445980","The lancet","1864","eng",""
"mdp.39015075797285","The lancet","1889","eng",""
"mdp.39015075797376","The lancet","1899","eng",""
"uiug.30112114890715","The lancet","1909","eng",""
"hvd.32044103077947","The lancet","1852","eng",""
"iau.31858021445964","The lancet","1864","eng",""
"uc1.d0000773028","The lancet","1881","eng",""
"mdp.39015057794722","The lancet","1900","eng",""
"mdp.39015075798226","The lancet","1856","eng",""
"uiug.30112063806910","The lancet","1908","eng",""
"iau.31858021446939","The lancet","1890","eng",""
"iau.31858021443308","The lancet","1859","eng",""
"uc1.d0000773143","The lancet","1887","eng",""
"mdp.39015020595362","The lancet","1889","eng",""
"uiug.30112108323939","The lancet","1909","eng",""
"mdp.39015075797251","The lancet","1881","eng",""
"uc1.d0000773036","The lancet","1881","eng",""
"iau.31858021446921","The lancet","1890","eng",""
"uiug.30112114890723","The lancet","1909","eng",""
"uiug.30112114890608","The lancet","1905","eng",""
"uc1.d0000773150","The lancet","1887","eng",""
"iau.31858021446806","The lancet","1887","eng",""
"hvd.32044103077939","The lancet","1852","eng",""
"mdp.39015075797384","The lancet","1899","eng",""
"iau.31858021443126","The lancet","1850","eng",""
"iau.31858021443001","The lancet","1844","eng",""
"iau.31858021446632","The lancet","1882","eng",""
"iau.31858021446996","The lancet","1891","eng",""
"iau.31858021447721","The lancet","1910","eng",""
"mdp.39015075796303","The lancet","1840","eng",""
"iau.31858021443365","The lancet","1862","eng",""
"uc1.31158001804979","The lancet","1908","eng",""
"chi.73806843","The lancet","1881","eng",""
"iau.31858021446517","The lancet","1879","eng",""
"uc1.31158001804854","The lancet","1905","eng",""
"iau.31858021447606","The lancet","1907","eng",""
"uc1.31158001804862","The lancet","1905","eng",""
"mdp.39015075800212","The lancet","1865","eng",""
"iau.31858021443373","The lancet","1862","eng",""
"iau.31858021443357","The lancet","1861","eng",""
"iau.31858021447713","The lancet","1909","eng",""
"iau.31858021446624","The lancet","1882","eng",""
"mdp.39015075797400","The lancet","1882","eng",""
"iau.31858021443233","The lancet","1855","eng",""
"uc1.31158001804748","The lancet","1901","eng",""
"uc1.31158001804987","The lancet","1909","eng",""
"iau.31858021446509","The lancet","1878","eng",""
"iau.31858021443118","The lancet","1849","eng",""
"uc2.ark:/13960/t48p61099","Lyre and lancet : a story in scenes / by F. Anstey, author of ""Vice versa?,"" ""The giant's robe,"" ""Voces populi,"" etc.","1895","eng","Anstey, F. 1856-1934"
"uc1.31158001804995","The lancet","1909","eng",""
"hvd.32044103078093","The lancet","1860","eng",""
"mdp.39015037517466","The lancet","1857","eng",""
"mdp.39015075800105","The lancet","1857","eng",""
"iau.31858021446871","The lancet","1888","eng",""
"iau.31858021446855","The lancet","1888","eng",""
"uiug.30112037609697","The lancet","1899","eng",""
"uc1.d0000772897","The lancet","1874","eng",""
"uc1.31158001804839","The lancet","1905","eng",""
"hvd.32044103077905","The lancet","1856","eng",""
"mdp.39015075799919","The lancet","1866","eng",""
"iau.31858021446616","The lancet","1881","eng",""
"uc1.31158001804961","The lancet","1908","eng",""
"mdp.39015005989523","The lancet","1848","eng",""
"iau.31858021445998","The lancet","1864","eng",""
"iau.31858021446723","The lancet","1885","eng",""
"iau.31858021443332","The lancet","1860","eng",""
"uc1.31158001804847","The lancet","1905","eng",""
"iau.31858021446848","The lancet","1888","eng",""
"uc1.d0000772780","The lancet","1869","eng",""
"mdp.39015075799927","The lancet","1864","eng",""
"uc1.31158001804722","The lancet","1901","eng",""
"uc1.31158001804730","The lancet","1901","eng",""
"mdp.39015028216441","The life and times of Thomas Wakley, founder and first editor of the ""Lancet"" ...  By S. Squire Sprigge ... With two portraits.","1897","eng","Sprigge, Samuel Squire Sir 1860-1937"
"uiuo.ark:/13960/t80k2qr43","Metropolitan provident dispensaries : letters from Mr. Timothy Holmes and Sir Charles Trevelyan to the editors of the 'Lancet' and 'British Medical Journal,' and correspondence in 'the Times,' 1880-1. Talbot collection of British pamphlets","1881","eng","Holmes, Timothy 1825-1907; Trevelyan, Charles E. (Charles Edward) 1807-1886; Metropolitan Provident Medical Association"
"mdp.39015075800006","The lancet","1880","eng",""
"iau.31858021446970","The lancet","1891","eng",""
"iau.31858021443340","The lancet","1861","eng",""
"iau.31858021447648","The lancet","1908","eng",""
"mdp.39015075799851","The lancet","1879","eng",""
"iau.31858021446434","The lancet","1877","eng",""
"iau.31858021447523","The lancet","1905","eng",""
"mdp.39015075799976","The lancet","1858","eng",""
"iau.31858021446798","The lancet","1886","eng",""
"iau.31858021443167","The lancet","1852","eng",""
"iau.31858021447408","The lancet","1902","eng",""
"hvd.32044103078184","The lancet","1861","eng",""
"iau.31858021447531","The lancet","1905","eng",""
"iau.31858021446442","The lancet","1877","eng",""
"hvd.32044103078069","The lancet","1875","eng",""
"iau.31858021443290","The lancet","1858","eng",""
"hvd.32044103079398","The lancet","1891","eng",""
"mdp.39015045560409","The lancet","1898","eng",""
"iau.31858021443050","The lancet","1846","eng",""
"mdp.39015075799984","The lancet","1873","eng",""
"iau.31858021447515","The lancet","1904","eng",""
"iau.31858021446426","The lancet","1876","eng",""
"iau.31858021446665","The lancet","1883","eng",""
"iau.31858021447754","The lancet","1910","eng",""
"mdp.39015021239135","The influence of railway travelling on public health. From ""The Lancet.""","1862","eng","Lancet, London"
"uc1.31158001804946","The lancet","1908","eng",""
"hvd.32044103078051","The lancet","1874","eng",""
"hvd.32044103078291","The lancet","1847","eng",""
"hvd.32044103079380","The lancet","1906","eng",""
"iau.31858021446673","The lancet","1883","eng",""
"iau.31858021443282","The lancet","1858","eng",""
"hvd.32044103078176","The lancet","1866","eng",""
"mdp.39015004442326","The lancet","1887","eng",""
"mdp.39015075796592","The lancet","1839","eng",""
"nyp.33433082396767","The life and times of Thomas Wakley, founder and first editor of the ""Lancet"" ...  By S. Squire Sprigge ... With two portraits.","1897","eng","Sprigge, Samuel Squire Sir 1860-1937"
"iau.31858021443027","The lancet","1845","eng",""
"iau.31858021446657","The lancet","1882","eng",""
"iau.31858021446897","The lancet","1889","eng",""
"mdp.39015075796444","The lancet","1839","eng",""
"iau.31858021443266","The lancet","1857","eng",""
"uc1.31158001804912","The lancet","1907","eng",""
"mdp.39015075799836","The lancet","1859","eng",""
"hvd.32044103078085","The lancet","1860","eng",""
"iau.31858021447630","The lancet","1907","eng",""
"uiug.30112054686339","The lancet","1897","eng",""
"iau.31858021443274","The lancet","1857","eng",""
"uc2.ark:/13960/t5bc3w17s","Food and its adulterations; comprising the reports of the Analytical sanitary commission of ""The Lancet"" for the years 1851 to 1854 inclusive, revised and extended: being records of the results of some thousands of original microscopical and chemical analyses of the solids and fluids consumed by all classes of the public ... By Arthur Hill Hassall ... Illustrated by one hundred and fifty-nine engravings ...","1855","eng","Hassall, Arthur Hill 1817-1894; Lancet, London Analytical sanitary commission"
"iau.31858021446889","The lancet","1889","eng",""
"iau.31858021447614","The lancet","1907","eng",""
"mdp.39015075797301","The lancet","1903","eng",""
"iau.31858021443134","The lancet","1850","eng",""
"iau.31858021446400","The lancet","1876","eng",""
"iau.31858021443019","The lancet","1844","eng",""
"hvd.32044103078192","The lancet","1848","eng",""
"iau.31858021443381","The lancet","1863","eng",""
"iau.31858021446772","The lancet","1886","eng",""
"iau.31858021443142","The lancet","1851","eng",""
"hvd.32044103078077","The lancet","1860","eng",""
"ien.35558000436077","The lancet","1853","eng",""
"uiug.30112114890459","The lancet","1898","eng",""
"iau.31858021447689","The lancet","1909","eng",""
"iau.31858021447325","The lancet","1900","eng",""
"uc1.d0000772830","The lancet","1871","eng",""
"hvd.32044103078259","The lancet","1844","eng",""
"mdp.39015075800055","The lancet","1868","eng",""
"hvd.32044103070777","The lancet","1840","eng",""
"mdp.39015075801145","The lancet","1890","eng",""
"mdp.39015075801020","The lancet","1886","eng",""
"hvd.32044103079471","The lancet","1885","eng",""
"iau.31858021447333","The lancet","1900","eng",""
"uiug.30112114890574","The lancet","1904","eng",""
"iau.31858021446244","The lancet","1871","eng",""
"uc1.d0000772947","The lancet","1877","eng",""
"iau.31858021446483","The lancet","1878","eng",""
"hvd.32044103078267","The lancet","1845","eng",""
"iau.31858021447572","The lancet","1906","eng",""
"hvd.32044103079356","The lancet","1899","eng",""
"hvd.32044103078143","The lancet","1863","eng",""
"chi.65419987","The lancet","1905","eng",""
"hvd.32044103079596","The lancet","1890","eng",""
"uiug.30112114890699","The lancet","1908","eng",""
"uiug.30112114890335","The lancet","1891","eng",""
"iau.31858021447317","The lancet","1899","eng",""
"iau.31858021446228","The lancet","1871","eng",""
"iau.31858021446467","The lancet","1877","eng",""
"iau.31858021447556","The lancet","1905","eng",""
"uc1.d0000772962","The lancet","1878","eng",""
"hvd.32044103078127","The lancet","1862","eng",""
"iau.31858021446103","The lancet","1868","eng",""
"chi.73806576","The lancet","1838","eng",""
"mdp.39015075800063","The lancet","1865","eng",""
"mdp.39015009547723","The lancet","1837","eng",""
"uiug.30112114890582","The lancet","1904","eng",""
"mdp.39015075801038","The lancet","1888","eng",""
"iau.31858021446111","The lancet","1868","eng",""
"iau.31858021447564","The lancet","1906","eng",""
"iau.31858021447200","The lancet","1897","eng",""
"iau.31858021446475","The lancet","1878","eng",""
"iau.31858021447440","The lancet","1903","eng",""
"hvd.32044103078135","The lancet","1863","eng",""
"hvd.32044103079463","The lancet","1898","eng",""
"hvd.32044103078010","The lancet","1858","eng",""
"hvd.32044103078374","The lancet","1839","eng",""
"iau.31858021446350","The lancet","1875","eng",""
"uiug.30112114890467","The lancet","1898","eng",""
"mdp.39015075801046","The lancet","1892","eng",""
"uiug.30112063807249","The lancet","1910","eng",""
"mdp.39015075800196","The lancet","1869","eng",""
"hvd.32044103079372","The lancet","1906","eng",""
"hvd.32044103078283","The lancet","1849","eng",""
"uiug.30112114890590","The lancet","1904","eng",""
"iau.31858021447432","The lancet","1902","eng",""
"uiug.30112114890475","The lancet","1898","eng",""
"iau.31858021443076","The lancet","1847","eng",""
"iau.31858021447671","The lancet","1908","eng",""
"hvd.32044103078168","The lancet","1864","eng",""
"iau.31858021443191","The lancet","1853","eng",""
"hvd.32044103079497","The lancet","1885","eng",""
"hvd.32044103078044","The lancet","1859","eng",""
"hvd.32044103078028","The lancet","1861","eng",""
"iau.31858021447655","The lancet","1908","eng",""
"uc1.d0000772822","The lancet","1871","eng",""
"iau.31858021446202","The lancet","1870","eng",""
"mdp.39015075800089","The lancet","1862","eng",""
"mdp.39015075801053","The lancet","1892","eng",""
"hvd.32044103078150","The lancet","1864","eng",""
"uiug.30112114890483","The lancet","1898","eng",""
"hvd.32044103079489","The lancet","1885","eng",""
"iau.31858021446210","The lancet","1871","eng",""
"hvd.32044103078036","The lancet","1859","eng",""
"hvd.32044103079364","The lancet","1899","eng",""
"hvd.32044103078275","The lancet","1845","eng",""
"uc1.d0000772939","The lancet","1876","eng",""
"uc1.d0000772871","The lancet","1873","eng",""
"uc1.d0000772996","The lancet","1879","eng",""
"iau.31858021446038","The lancet","1866","eng",""
"hvd.32044103078218","The lancet","1843","eng",""
"uc1.d0000772756","The lancet","1867","eng",""
"hvd.32044103079547","The lancet","1884","eng",""
"mdp.39015075801103","The lancet","1895","eng",""
"uiug.30112114890491","The lancet","1899","eng",""
"iau.31858021447135","The lancet","1895","eng",""
"uc1.d0000772988","The lancet","1879","eng",""
"iau.31858021446046","The lancet","1866","eng",""
"uc1.d0000772749","The lancet","1867","eng",""
"hvd.32044103078101","The lancet","1867","eng",""
"iau.31858021446285","The lancet","1872","eng",""
"coo1.ark:/13960/t6058400v","The life and times of Thomas Wakley, founder and first editor of the ""Lancet"" ...  By S. Squire Sprigge ... With two portraits.","1897","eng","Sprigge, Samuel Squire Sir 1860-1937"
"hvd.32044103079554","The lancet","1885","eng",""
"hvd.32044103078341","The lancet","1842","eng",""
"iau.31858021447010","The lancet","1892","eng",""
"hvd.32044103079430","The lancet","1898","eng",""
"hvd.32044103079794","The lancet","1871","eng",""
"iau.31858021446160","The lancet","1869","eng",""
"iau.31858021447119","The lancet","1894","eng",""
"hvd.32044103079539","The lancet","1890","eng",""
"iau.31858021446269","The lancet","1872","eng",""
"iau.31858021447358","The lancet","1900","eng",""
"uc1.d0000772764","The lancet","1868","eng",""
"hvd.32044103079414","The lancet","1892","eng",""
"hvd.32044103078325","The lancet","1841","eng",""
"iau.31858021447598","The lancet","1906","eng",""
"hvd.32044103079778","The lancet","1866","eng",""
"mdp.39015075801111","The lancet","1894","eng",""
"mdp.39015075799901","The lancet","1868","eng",""
"uc1.31158001804789","The lancet","1903","eng",""
"uc1.31158001804797","The lancet","1903","eng",""
"mdp.39015075800147","The lancet","1878","eng",""
"iau.31858021447366","The lancet","1901","eng",""
"hvd.32044103079786","The lancet","1871","eng",""
"iau.31858021447002","The lancet","1892","eng",""
"hvd.32044103079422","The lancet","1892","eng",""
"iau.31858021447242","The lancet","1898","eng",""
"hvd.32044103078333","The lancet","1842","eng",""
"hvd.32044103079661","The lancet","1875","eng",""
"iau.31858021446152","The lancet","1869","eng",""
"iau.31858021447481","The lancet","1904","eng",""
"iau.31858021446392","The lancet","1876","eng",""
"uc1.d0000772970","The lancet","1878","eng",""
"hvd.32044103078119","The lancet","1862","eng",""
"uc1.d0000772855","The lancet","1872","eng",""
"hvd.32044103078358","The lancet","1841","eng",""
"hvd.32044103079448","The lancet","1898","eng",""
"mdp.39015075800154","The lancet","1878","eng",""
"uiug.30112064211912","The lancet","1905","eng",""
"uc1.31158001804755","The lancet","1902","eng",""
"hvd.32044103079570","The lancet","1888","eng",""
"mdp.39015075801129","The lancet","1891","eng",""
"uiug.30112114890152","The lancet","1873","eng",""
"iau.31858021447234","The lancet","1897","eng",""
"iau.31858021446145","The lancet","1869","eng",""
"uiug.30112058034742","The lancet","1903","eng",""
"hvd.32044103078002","The lancet","1858","eng",""
"iau.31858021446384","The lancet","1875","eng",""
"uc1.d0000772848","The lancet","1872","eng",""
"hvd.32044103079455","The lancet","1898","eng",""
"iau.31858021447473","The lancet","1903","eng",""
"hvd.32044103078366","The lancet","1840","eng",""
"uiug.30112037944912","The lancet","1910","eng",""
"hvd.32044103078242","The lancet","1844","eng",""
"hvd.32044103079695","The lancet","1872","eng",""
"iau.31858021446020","The lancet","1866","eng",""
"iau.31858021447218","The lancet","1897","eng",""
"iau.31858021446129","The lancet","1868","eng",""
"iau.31858051554859","The lancet","1902","eng",""
"iau.31858021447457","The lancet","1903","eng",""
"uc1.d0000772863","The lancet","1873","eng",""
"hvd.32044103078226","The lancet","1844","eng",""
"hvd.32044103079679","The lancet","1875","eng",""
"iau.31858021447697","The lancet","1909","eng",""
"iau.31858021446004","The lancet","1865","eng",""
"uc1.$b31726","Food and its adulterations; comprising the reports of the Analytical sanitary commission of ""The Lancet"" for the years 1851 to 1854 inclusive, revised and extended: being records of the results of some thousands of original microscopical and chemical analyses of the solids and fluids consumed by all classes of the public ... By Arthur Hill Hassall ... Illustrated by one hundred and fifty-nine engravings ...","1855","eng","Hassall, Arthur Hill 1817-1894; Lancet, London Analytical sanitary commission"
"mdp.39015075801012","The lancet","1884","eng",""
"uc1.31158001804888","The lancet","1906","eng",""
"uc1.31158001804896","The lancet","1906","eng",""
"mdp.39015075800048","The lancet","1869","eng",""
"mdp.39015075801137","The lancet","1891","eng",""
"iau.31858021446012","The lancet","1865","eng",""
"hvd.32044103079687","The lancet","1873","eng",""
"umn.31951000255155f","The lancet","1910","eng",""
"hvd.32044103078234","The lancet","1844","eng",""
"hvd.32044103079562","The lancet","1886","eng",""
"iau.31858021446251","The lancet","1872","eng",""
"uiug.30112041503936","The lancet","1902","eng",""
"hvd.32044103079505","The lancet","1886","eng",""
"hvd.32044103079745","The lancet","1877","eng",""
"uc1.31158001805034","The lancet","1910","eng",""
"iau.31858021446087","The lancet","1867","eng",""
"hvd.32044103079752","The lancet","1874","eng",""
"iau.31858021447176","The lancet","1896","eng",""
"mdp.39015075798044","The lancet","1851","eng",""
"hvd.32044103079737","The lancet","1876","eng",""
"uiug.30112114890509","The lancet","1899","eng",""
"hvd.32044103079612","The lancet","1884","eng",""
"uc1.d0000773093","The lancet","1884","eng",""
"uiug.30112108323467","The lancet","1872","eng",""
"iau.31858021447168","The lancet","1896","eng",""
"mdp.39015075798051","The lancet","1852","eng",""
"iau.31858021447044","The lancet","1893","eng",""
"hvd.32044103079620","The lancet","1883","eng",""
"uiug.30112040443233","The lancet","1900","eng",""
"uiug.30112114890517","The lancet","1900","eng",""
"uc1.d0000773069","The lancet","1883","eng",""
"chi.73807033","The lancet","1899","eng",""
"hvd.32044103078317","The lancet","1847","eng",""
"hvd.32044103079406","The lancet","1891","eng",""
"hvd.32044103079646","The lancet","1872","eng",""
"mdp.39015045551366","The lancet","1884","eng",""
"iau.31858021447390","The lancet","1901","eng",""
"hvd.32044103078200","The lancet","1848","eng",""
"iau.31858021446186","The lancet","1870","eng",""
"hvd.32044103079653","The lancet","1873","eng",""
"uiug.30112114890632","The lancet","1906","eng",""
"mdp.39015075797293","The lancet","1893","eng",""
"hvd.32044103078309","The lancet","1847","eng",""
"mdp.39015037514869","The lancet","1883","eng",""
"hvd.32044103079638","The lancet","1884","eng",""
"uiug.30112114890525","The lancet","1900","eng",""
"uiug.30112041503944","The lancet","1902","eng",""
"hvd.32044103079513","The lancet","1886","eng",""
"iau.31858021447499","The lancet","1904","eng",""
"uc1.31158001805018","The lancet","1909","eng",""
"uc1.d0000773077","The lancet","1883","eng",""
"iau.31858021446178","The lancet","1870","eng",""
"uiug.30112114890640","The lancet","1906","eng",""
"hvd.32044103079521","The lancet","1886","eng",""
"hvd.32044103079760","The lancet","1867","eng",""
"iau.31858021446293","The lancet","1873","eng",""
"hvd.32044103077889","The lancet","1857","eng",""
"hvd.32044103079828","The lancet","1869","eng",""
"mdp.39015075801061","The lancet","1893","eng",""
"iau.31858021442995","The lancet","1844","eng",""
"mdp.39015009547244","The lancet","1838","eng",""
"uiug.30112064494419","The lancet","1903","eng",""
"mdp.39015075800097","The lancet","1860","eng",""
"iau.31858021447093","The lancet","1894","eng",""
"uiug.30112114890533","The lancet","1901","eng",""
"uiug.30112040442334","The lancet","1900","eng",""
"uiug.30112114890426","The lancet","1897","eng",""
"hvd.32044103077996","The lancet","1857","eng",""
"uc1.d0000772921","The lancet","1876","eng",""
"hvd.32044103079810","The lancet","1870","eng",""
"mdp.39015075801079","The lancet","1896","eng",""
"uc1.31158001805000","The lancet","1909","eng",""
"uiug.30112114890541","The lancet","1901","eng",""
"uc1.d0000772913","The lancet","1875","eng",""
"iau.31858021447085","The lancet","1894","eng",""
"uiug.30112114890319","The lancet","1890","eng",""
"hvd.32044103079729","The lancet","1876","eng",""
"uiug.30112114890558","The lancet","1901","eng",""
"hvd.32044103079604","The lancet","1878","eng",""
"hvd.32044103079844","The lancet","1868","eng",""
"mdp.39015075801087","The lancet","1896","eng",""
"iau.31858021447192","The lancet","1896","eng",""
"hvd.32044103079851","The lancet","1868","eng",""
"uiug.30112114890434","The lancet","1897","eng",""
"hvd.32044103079836","The lancet","1869","eng",""
"hvd.32044103077897","The lancet","1856","eng",""
"mdp.39015075801095","The lancet","1895","eng",""
"uiug.30112114890681","The lancet","1908","eng",""
"uiug.30112114890442","The lancet","1897","eng",""
"uiug.30112114890566","The lancet","1904","eng",""
"iau.31858021446095","The lancet","1868","eng",""
